0,12.3895,11.1486,14.7646,13.7674,11.8454,11.8538,10.6288,11.7043,11.3323,9.86406,10.5154
219,5.97134,7.90292,7.07529,8.20728,10.1628,11.0054,12.4271,13.1609,11.4894,11.1293,10.2925
220,7.07529,10.2925,8.20728,10.1628,11.0054,12.4271,13.1609,11.4894,11.1293,7.90292,9.95084
221,8.20728,9.95084,10.1628,11.0054,12.4271,13.1609,11.4894,11.1293,7.90292,10.2925,7.33953
222,10.1628,7.33953,11.0054,12.4271,13.1609,11.4894,11.1293,7.90292,10.2925,9.95084,8.97314
223,11.0054,8.97314,12.4271,13.1609,11.4894,11.1293,7.90292,10.2925,9.95084,7.33953,7.3599
224,12.4271,7.3599,13.1609,11.4894,11.1293,7.90292,10.2925,9.95084,7.33953,8.97314,7.00011
225,13.1609,7.00011,11.4894,11.1293,7.90292,10.2925,9.95084,7.33953,8.97314,7.3599,8.35168
226,11.4894,8.35168,11.1293,7.90292,10.2925,9.95084,7.33953,8.97314,7.3599,7.00011,6.8086
227,11.1293,6.8086,7.90292,10.2925,9.95084,7.33953,8.97314,7.3599,7.00011,8.35168,7.16427
228,7.90292,7.16427,10.2925,9.95084,7.33953,8.97314,7.3599,7.00011,8.35168,6.8086,6.01436
229,10.2925,6.01436,9.95084,7.33953,8.97314,7.3599,7.00011,8.35168,6.8086,7.16427,5.75371
230,9.95084,5.75371,7.33953,8.97314,7.3599,7.00011,8.35168,6.8086,7.16427,6.01436,5.24481
231,7.33953,5.24481,8.97314,7.3599,7.00011,8.35168,6.8086,7.16427,6.01436,5.75371,6.14509
232,8.97314,6.14509,7.3599,7.00011,8.35168,6.8086,7.16427,6.01436,5.75371,5.24481,5.60546
233,7.3599,5.60546,7.00011,8.35168,6.8086,7.16427,6.01436,5.75371,5.24481,6.14509,8.58471
234,7.00011,8.58471,8.35168,6.8086,7.16427,6.01436,5.75371,5.24481,6.14509,5.60546,8.23928
235,8.35168,8.23928,6.8086,7.16427,6.01436,5.75371,5.24481,6.14509,5.60546,8.58471,7.96903
236,6.8086,7.96903,7.16427,6.01436,5.75371,5.24481,6.14509,5.60546,8.58471,8.23928,6.90357
237,7.16427,6.90357,6.01436,5.75371,5.24481,6.14509,5.60546,8.58471,8.23928,7.96903,8.10999
238,6.01436,8.10999,5.75371,5.24481,6.14509,5.60546,8.58471,8.23928,7.96903,6.90357,9.70696
239,5.75371,9.70696,5.24481,6.14509,5.60546,8.58471,8.23928,7.96903,6.90357,8.10999,7.86099
240,5.24481,7.86099,6.14509,5.60546,8.58471,8.23928,7.96903,6.90357,8.10999,9.70696,7.1846
241,6.14509,7.1846,5.60546,8.58471,8.23928,7.96903,6.90357,8.10999,9.70696,7.86099,7.75558
242,5.60546,7.75558,8.58471,8.23928,7.96903,6.90357,8.10999,9.70696,7.86099,7.1846,9.77797
243,8.58471,9.77797,8.23928,7.96903,6.90357,8.10999,9.70696,7.86099,7.1846,7.75558,8.57841
244,8.23928,8.57841,7.96903,6.90357,8.10999,9.70696,7.86099,7.1846,7.75558,9.77797,9.46189
245,7.96903,9.46189,6.90357,8.10999,9.70696,7.86099,7.1846,7.75558,9.77797,8.57841,10.2512
246,6.90357,10.2512,8.10999,9.70696,7.86099,7.1846,7.75558,9.77797,8.57841,9.46189,4.65119
247,8.10999,4.65119,9.70696,7.86099,7.1846,7.75558,9.77797,8.57841,9.46189,10.2512,5.43983
248,9.70696,5.43983,7.86099,7.1846,7.75558,9.77797,8.57841,9.46189,10.2512,4.65119,7.54164
249,7.86099,7.54164,7.1846,7.75558,9.77797,8.57841,9.46189,10.2512,4.65119,5.43983,4.70371
250,7.1846,4.70371,7.75558,9.77797,8.57841,9.46189,10.2512,4.65119,5.43983,7.54164,7.22025
251,7.75558,7.22025,9.77797,8.57841,9.46189,10.2512,4.65119,5.43983,7.54164,4.70371,7.70037
252,9.77797,7.70037,8.57841,9.46189,10.2512,4.65119,5.43983,7.54164,4.70371,7.22025,7.76181
253,8.57841,7.76181,9.46189,10.2512,4.65119,5.43983,7.54164,4.70371,7.22025,7.70037,4.14787
254,9.46189,4.14787,10.2512,4.65119,5.43983,7.54164,4.70371,7.22025,7.70037,7.76181,4.17139
255,10.2512,4.17139,4.65119,5.43983,7.54164,4.70371,7.22025,7.70037,7.76181,4.14787,5.88509
256,4.65119,5.88509,5.43983,7.54164,4.70371,7.22025,7.70037,7.76181,4.14787,4.17139,4.90538
257,5.43983,4.90538,7.54164,4.70371,7.22025,7.70037,7.76181,4.14787,4.17139,5.88509,4.91083
258,7.54164,4.91083,4.70371,7.22025,7.70037,7.76181,4.14787,4.17139,5.88509,4.90538,8.08997
259,4.70371,8.08997,7.22025,7.70037,7.76181,4.14787,4.17139,5.88509,4.90538,4.91083,4.43056
260,7.22025,4.43056,7.70037,7.76181,4.14787,4.17139,5.88509,4.90538,4.91083,8.08997,4.94007
261,7.70037,4.94007,7.76181,4.14787,4.17139,5.88509,4.90538,4.91083,8.08997,4.43056,3.7096
262,7.76181,3.7096,4.14787,4.17139,5.88509,4.90538,4.91083,8.08997,4.43056,4.94007,5.3679
263,4.14787,5.3679,4.17139,5.88509,4.90538,4.91083,8.08997,4.43056,4.94007,3.7096,6.59083
264,4.17139,6.59083,5.88509,4.90538,4.91083,8.08997,4.43056,4.94007,3.7096,5.3679,6.85426
265,5.88509,6.85426,4.90538,4.91083,8.08997,4.43056,4.94007,3.7096,5.3679,6.59083,4.60636
266,4.90538,4.60636,4.91083,8.08997,4.43056,4.94007,3.7096,5.3679,6.59083,6.85426,8.05764
267,4.91083,8.05764,8.08997,4.43056,4.94007,3.7096,5.3679,6.59083,6.85426,4.60636,6.66073
268,8.08997,6.66073,4.43056,4.94007,3.7096,5.3679,6.59083,6.85426,4.60636,8.05764,7.06459
269,4.43056,7.06459,4.94007,3.7096,5.3679,6.59083,6.85426,4.60636,8.05764,6.66073,8.70829
270,4.94007,8.70829,3.7096,5.3679,6.59083,6.85426,4.60636,8.05764,6.66073,7.06459,6.92457
271,3.7096,6.92457,5.3679,6.59083,6.85426,4.60636,8.05764,6.66073,7.06459,8.70829,8.75536
272,5.3679,8.75536,6.59083,6.85426,4.60636,8.05764,6.66073,7.06459,8.70829,6.92457,6.20072
273,6.59083,6.20072,6.85426,4.60636,8.05764,6.66073,7.06459,8.70829,6.92457,8.75536,7.32821
274,6.85426,7.32821,4.60636,8.05764,6.66073,7.06459,8.70829,6.92457,8.75536,6.20072,7.11598
275,4.60636,7.11598,8.05764,6.66073,7.06459,8.70829,6.92457,8.75536,6.20072,7.32821,6.72383
276,8.05764,6.72383,6.66073,7.06459,8.70829,6.92457,8.75536,6.20072,7.32821,7.11598,6.9421
277,6.66073,6.9421,7.06459,8.70829,6.92457,8.75536,6.20072,7.32821,7.11598,6.72383,6.52051
278,7.06459,6.52051,8.70829,6.92457,8.75536,6.20072,7.32821,7.11598,6.72383,6.9421,4.88114
279,8.70829,4.88114,6.92457,8.75536,6.20072,7.32821,7.11598,6.72383,6.9421,6.52051,4.79561
280,6.92457,4.79561,8.75536,6.20072,7.32821,7.11598,6.72383,6.9421,6.52051,4.88114,4.49029
281,8.75536,4.49029,6.20072,7.32821,7.11598,6.72383,6.9421,6.52051,4.88114,4.79561,3.9018
282,6.20072,3.9018,7.32821,7.11598,6.72383,6.9421,6.52051,4.88114,4.79561,4.49029,4.98874
283,7.32821,4.98874,7.11598,6.72383,6.9421,6.52051,4.88114,4.79561,4.49029,3.9018,4.87808
284,7.11598,4.87808,6.72383,6.9421,6.52051,4.88114,4.79561,4.49029,3.9018,4.98874,6.86047
285,6.72383,6.86047,6.9421,6.52051,4.88114,4.79561,4.49029,3.9018,4.98874,4.87808,3.25603
286,6.9421,3.25603,6.52051,4.88114,4.79561,4.49029,3.9018,4.98874,4.87808,6.86047,4.02509
287,6.52051,4.02509,4.88114,4.79561,4.49029,3.9018,4.98874,4.87808,6.86047,3.25603,2.84195
288,4.88114,2.84195,4.79561,4.49029,3.9018,4.98874,4.87808,6.86047,3.25603,4.02509,2.62594
289,4.79561,2.62594,4.49029,3.9018,4.98874,4.87808,6.86047,3.25603,4.02509,2.84195,3.42677
290,4.49029,3.42677,3.9018,4.98874,4.87808,6.86047,3.25603,4.02509,2.84195,2.62594,3.04539
291,3.9018,3.04539,4.98874,4.87808,6.86047,3.25603,4.02509,2.84195,2.62594,3.42677,3.74668
292,4.98874,3.74668,4.87808,6.86047,3.25603,4.02509,2.84195,2.62594,3.42677,3.04539,4.18607
293,4.87808,4.18607,6.86047,3.25603,4.02509,2.84195,2.62594,3.42677,3.04539,3.74668,5.33098
294,6.86047,5.33098,3.25603,4.02509,2.84195,2.62594,3.42677,3.04539,3.74668,4.18607,6.72823
295,3.25603,6.72823,4.02509,2.84195,2.62594,3.42677,3.04539,3.74668,4.18607,5.33098,5.50728
296,4.02509,5.50728,2.84195,2.62594,3.42677,3.04539,3.74668,4.18607,5.33098,6.72823,4.49622
297,2.84195,4.49622,2.62594,3.42677,3.04539,3.74668,4.18607,5.33098,6.72823,5.50728,4.85213
298,2.62594,4.85213,3.42677,3.04539,3.74668,4.18607,5.33098,6.72823,5.50728,4.49622,4.07849
299,3.42677,4.07849,3.04539,3.74668,4.18607,5.33098,6.72823,5.50728,4.49622,4.85213,6.28078
300,3.04539,6.28078,3.74668,4.18607,5.33098,6.72823,5.50728,4.49622,4.85213,4.07849,7.64623
301,3.74668,7.64623,4.18607,5.33098,6.72823,5.50728,4.49622,4.85213,4.07849,6.28078,7.31557
302,4.18607,7.31557,5.33098,6.72823,5.50728,4.49622,4.85213,4.07849,6.28078,7.64623,8.46645
303,5.33098,8.46645,6.72823,5.50728,4.49622,4.85213,4.07849,6.28078,7.64623,7.31557,7.85785
304,6.72823,7.85785,5.50728,4.49622,4.85213,4.07849,6.28078,7.64623,7.31557,8.46645,5.13354
305,5.50728,5.13354,4.49622,4.85213,4.07849,6.28078,7.64623,7.31557,8.46645,7.85785,4.42485
306,4.49622,4.42485,4.85213,4.07849,6.28078,7.64623,7.31557,8.46645,7.85785,5.13354,5.9923
307,4.85213,5.9923,4.07849,6.28078,7.64623,7.31557,8.46645,7.85785,5.13354,4.42485,3.79657
308,4.07849,3.79657,6.28078,7.64623,7.31557,8.46645,7.85785,5.13354,4.42485,5.9923,5.79837
309,6.28078,5.79837,7.64623,7.31557,8.46645,7.85785,5.13354,4.42485,5.9923,3.79657,6.93594
310,7.64623,6.93594,7.31557,8.46645,7.85785,5.13354,4.42485,5.9923,3.79657,5.79837,3.54743
311,7.31557,3.54743,8.46645,7.85785,5.13354,4.42485,5.9923,3.79657,5.79837,6.93594,5.42676
312,8.46645,5.42676,7.85785,5.13354,4.42485,5.9923,3.79657,5.79837,6.93594,3.54743,6.62437
313,7.85785,6.62437,5.13354,4.42485,5.9923,3.79657,5.79837,6.93594,3.54743,5.42676,9.67444
314,5.13354,9.67444,4.42485,5.9923,3.79657,5.79837,6.93594,3.54743,5.42676,6.62437,9.56558
315,4.42485,9.56558,5.9923,3.79657,5.79837,6.93594,3.54743,5.42676,6.62437,9.67444,9.66295
316,5.9923,9.66295,3.79657,5.79837,6.93594,3.54743,5.42676,6.62437,9.67444,9.56558,9.10466
317,3.79657,9.10466,5.79837,6.93594,3.54743,5.42676,6.62437,9.67444,9.56558,9.66295,7.1167
318,5.79837,7.1167,6.93594,3.54743,5.42676,6.62437,9.67444,9.56558,9.66295,9.10466,8.51835
319,6.93594,8.51835,3.54743,5.42676,6.62437,9.67444,9.56558,9.66295,9.10466,7.1167,8.85484
320,3.54743,8.85484,5.42676,6.62437,9.67444,9.56558,9.66295,9.10466,7.1167,8.51835,5.05406
321,5.42676,5.05406,6.62437,9.67444,9.56558,9.66295,9.10466,7.1167,8.51835,8.85484,7.1344
322,6.62437,7.1344,9.67444,9.56558,9.66295,9.10466,7.1167,8.51835,8.85484,5.05406,6.22017
323,9.67444,6.22017,9.56558,9.66295,9.10466,7.1167,8.51835,8.85484,5.05406,7.1344,6.87562
324,9.56558,6.87562,9.66295,9.10466,7.1167,8.51835,8.85484,5.05406,7.1344,6.22017,5.53145
325,9.66295,5.53145,9.10466,7.1167,8.51835,8.85484,5.05406,7.1344,6.22017,6.87562,5.88652
326,9.10466,5.88652,7.1167,8.51835,8.85484,5.05406,7.1344,6.22017,6.87562,5.53145,8.07655
327,7.1167,8.07655,8.51835,8.85484,5.05406,7.1344,6.22017,6.87562,5.53145,5.88652,8.50095
328,8.51835,8.50095,8.85484,5.05406,7.1344,6.22017,6.87562,5.53145,5.88652,8.07655,8.34242
329,8.85484,8.34242,5.05406,7.1344,6.22017,6.87562,5.53145,5.88652,8.07655,8.50095,8.79266
330,5.05406,8.79266,7.1344,6.22017,6.87562,5.53145,5.88652,8.07655,8.50095,8.34242,6.989
331,7.1344,6.989,6.22017,6.87562,5.53145,5.88652,8.07655,8.50095,8.34242,8.79266,7.54871
332,6.22017,7.54871,6.87562,5.53145,5.88652,8.07655,8.50095,8.34242,8.79266,6.989,6.63792
333,6.87562,6.63792,5.53145,5.88652,8.07655,8.50095,8.34242,8.79266,6.989,7.54871,6.76095
334,5.53145,6.76095,5.88652,8.07655,8.50095,8.34242,8.79266,6.989,7.54871,6.63792,5.59961
335,5.88652,5.59961,8.07655,8.50095,8.34242,8.79266,6.989,7.54871,6.63792,6.76095,5.81008
336,8.07655,5.81008,8.50095,8.34242,8.79266,6.989,7.54871,6.63792,6.76095,5.59961,7.18123
337,8.50095,7.18123,8.34242,8.79266,6.989,7.54871,6.63792,6.76095,5.59961,5.81008,8.05504
338,8.34242,8.05504,8.79266,6.989,7.54871,6.63792,6.76095,5.59961,5.81008,7.18123,7.27344
339,8.79266,7.27344,6.989,7.54871,6.63792,6.76095,5.59961,5.81008,7.18123,8.05504,6.71517
340,6.989,6.71517,7.54871,6.63792,6.76095,5.59961,5.81008,7.18123,8.05504,7.27344,7.15744
341,7.54871,7.15744,6.63792,6.76095,5.59961,5.81008,7.18123,8.05504,7.27344,6.71517,9.06554
342,6.63792,9.06554,6.76095,5.59961,5.81008,7.18123,8.05504,7.27344,6.71517,7.15744,8.90146
343,6.76095,8.90146,5.59961,5.81008,7.18123,8.05504,7.27344,6.71517,7.15744,9.06554,6.68096
344,5.59961,6.68096,5.81008,7.18123,8.05504,7.27344,6.71517,7.15744,9.06554,8.90146,6.62732
345,5.81008,6.62732,7.18123,8.05504,7.27344,6.71517,7.15744,9.06554,8.90146,6.68096,5.09071
346,7.18123,5.09071,8.05504,7.27344,6.71517,7.15744,9.06554,8.90146,6.68096,6.62732,6.6237
347,8.05504,6.6237,7.27344,6.71517,7.15744,9.06554,8.90146,6.68096,6.62732,5.09071,9.26903
348,7.27344,9.26903,6.71517,7.15744,9.06554,8.90146,6.68096,6.62732,5.09071,6.6237,7.89759
349,6.71517,7.89759,7.15744,9.06554,8.90146,6.68096,6.62732,5.09071,6.6237,9.26903,8.31432
350,7.15744,8.31432,9.06554,8.90146,6.68096,6.62732,5.09071,6.6237,9.26903,7.89759,8.45464
351,9.06554,8.45464,8.90146,6.68096,6.62732,5.09071,6.6237,9.26903,7.89759,8.31432,11.5606
352,8.90146,11.5606,6.68096,6.62732,5.09071,6.6237,9.26903,7.89759,8.31432,8.45464,10.637
353,6.68096,10.637,6.62732,5.09071,6.6237,9.26903,7.89759,8.31432,8.45464,11.5606,10.5727
354,6.62732,10.5727,5.09071,6.6237,9.26903,7.89759,8.31432,8.45464,11.5606,10.637,12.0588
355,5.09071,12.0588,6.6237,9.26903,7.89759,8.31432,8.45464,11.5606,10.637,10.5727,8.97906
356,6.6237,8.97906,9.26903,7.89759,8.31432,8.45464,11.5606,10.637,10.5727,12.0588,10.7245
357,9.26903,10.7245,7.89759,8.31432,8.45464,11.5606,10.637,10.5727,12.0588,8.97906,5.99099
358,7.89759,5.99099,8.31432,8.45464,11.5606,10.637,10.5727,12.0588,8.97906,10.7245,5.85921
359,8.31432,5.85921,8.45464,11.5606,10.637,10.5727,12.0588,8.97906,10.7245,5.99099,3.32963
360,8.45464,3.32963,11.5606,10.637,10.5727,12.0588,8.97906,10.7245,5.99099,5.85921,1.6822
361,11.5606,1.6822,10.637,10.5727,12.0588,8.97906,10.7245,5.99099,5.85921,3.32963,2.14497
362,10.637,2.14497,10.5727,12.0588,8.97906,10.7245,5.99099,5.85921,3.32963,1.6822,5.13124
363,10.5727,5.13124,12.0588,8.97906,10.7245,5.99099,5.85921,3.32963,1.6822,2.14497,5.2208
364,12.0588,5.2208,8.97906,10.7245,5.99099,5.85921,3.32963,1.6822,2.14497,5.13124,5.97097
365,8.97906,5.97097,10.7245,5.99099,5.85921,3.32963,1.6822,2.14497,5.13124,5.2208,7.5011
366,10.7245,7.5011,5.99099,5.85921,3.32963,1.6822,2.14497,5.13124,5.2208,5.97097,6.59106
367,5.99099,6.59106,5.85921,3.32963,1.6822,2.14497,5.13124,5.2208,5.97097,7.5011,3.7841
368,5.85921,3.7841,3.32963,1.6822,2.14497,5.13124,5.2208,5.97097,7.5011,6.59106,4.39054
369,3.32963,4.39054,1.6822,2.14497,5.13124,5.2208,5.97097,7.5011,6.59106,3.7841,4.5111
370,1.6822,4.5111,2.14497,5.13124,5.2208,5.97097,7.5011,6.59106,3.7841,4.39054,3.71766
371,2.14497,3.71766,5.13124,5.2208,5.97097,7.5011,6.59106,3.7841,4.39054,4.5111,4.12023
372,5.13124,4.12023,5.2208,5.97097,7.5011,6.59106,3.7841,4.39054,4.5111,3.71766,4.38752
373,5.2208,4.38752,5.97097,7.5011,6.59106,3.7841,4.39054,4.5111,3.71766,4.12023,5.31644
374,5.97097,5.31644,7.5011,6.59106,3.7841,4.39054,4.5111,3.71766,4.12023,4.38752,5.09655
375,7.5011,5.09655,6.59106,3.7841,4.39054,4.5111,3.71766,4.12023,4.38752,5.31644,6.48986
376,6.59106,6.48986,3.7841,4.39054,4.5111,3.71766,4.12023,4.38752,5.31644,5.09655,7.0532
377,3.7841,7.0532,4.39054,4.5111,3.71766,4.12023,4.38752,5.31644,5.09655,6.48986,6.89449
378,4.39054,6.89449,4.5111,3.71766,4.12023,4.38752,5.31644,5.09655,6.48986,7.0532,7.12616
379,4.5111,7.12616,3.71766,4.12023,4.38752,5.31644,5.09655,6.48986,7.0532,6.89449,5.80929
380,3.71766,5.80929,4.12023,4.38752,5.31644,5.09655,6.48986,7.0532,6.89449,7.12616,5.50944
381,4.12023,5.50944,4.38752,5.31644,5.09655,6.48986,7.0532,6.89449,7.12616,5.80929,5.44327
382,4.38752,5.44327,5.31644,5.09655,6.48986,7.0532,6.89449,7.12616,5.80929,5.50944,4.89108
383,5.31644,4.89108,5.09655,6.48986,7.0532,6.89449,7.12616,5.80929,5.50944,5.44327,5.00907
384,5.09655,5.00907,6.48986,7.0532,6.89449,7.12616,5.80929,5.50944,5.44327,4.89108,5.07646
385,6.48986,5.07646,7.0532,6.89449,7.12616,5.80929,5.50944,5.44327,4.89108,5.00907,4.81198
386,7.0532,4.81198,6.89449,7.12616,5.80929,5.50944,5.44327,4.89108,5.00907,5.07646,4.35401
387,6.89449,4.35401,7.12616,5.80929,5.50944,5.44327,4.89108,5.00907,5.07646,4.81198,5.96943
388,7.12616,5.96943,5.80929,5.50944,5.44327,4.89108,5.00907,5.07646,4.81198,4.35401,6.8169
389,5.80929,6.8169,5.50944,5.44327,4.89108,5.00907,5.07646,4.81198,4.35401,5.96943,7.72414
390,5.50944,7.72414,5.44327,4.89108,5.00907,5.07646,4.81198,4.35401,5.96943,6.8169,9.70141
391,5.44327,9.70141,4.89108,5.00907,5.07646,4.81198,4.35401,5.96943,6.8169,7.72414,8.82091
392,4.89108,8.82091,5.00907,5.07646,4.81198,4.35401,5.96943,6.8169,7.72414,9.70141,7.59839
393,5.00907,7.59839,5.07646,4.81198,4.35401,5.96943,6.8169,7.72414,9.70141,8.82091,8.37591
394,5.07646,8.37591,4.81198,4.35401,5.96943,6.8169,7.72414,9.70141,8.82091,7.59839,10.9852
395,4.81198,10.9852,4.35401,5.96943,6.8169,7.72414,9.70141,8.82091,7.59839,8.37591,9.93692
396,4.35401,9.93692,5.96943,6.8169,7.72414,9.70141,8.82091,7.59839,8.37591,10.9852,8.22316
397,5.96943,8.22316,6.8169,7.72414,9.70141,8.82091,7.59839,8.37591,10.9852,9.93692,7.98892
398,6.8169,7.98892,7.72414,9.70141,8.82091,7.59839,8.37591,10.9852,9.93692,8.22316,9.61449
399,7.72414,9.61449,9.70141,8.82091,7.59839,8.37591,10.9852,9.93692,8.22316,7.98892,9.2625
400,9.70141,9.2625,8.82091,7.59839,8.37591,10.9852,9.93692,8.22316,7.98892,9.61449,9.1467
401,8.82091,9.1467,7.59839,8.37591,10.9852,9.93692,8.22316,7.98892,9.61449,9.2625,6.91798
402,7.59839,6.91798,8.37591,10.9852,9.93692,8.22316,7.98892,9.61449,9.2625,9.1467,6.83534
403,8.37591,6.83534,10.9852,9.93692,8.22316,7.98892,9.61449,9.2625,9.1467,6.91798,4.90034
404,10.9852,4.90034,9.93692,8.22316,7.98892,9.61449,9.2625,9.1467,6.91798,6.83534,9.4533
405,9.93692,9.4533,8.22316,7.98892,9.61449,9.2625,9.1467,6.91798,6.83534,4.90034,6.1204
406,8.22316,6.1204,7.98892,9.61449,9.2625,9.1467,6.91798,6.83534,4.90034,9.4533,6.7386
407,7.98892,6.7386,9.61449,9.2625,9.1467,6.91798,6.83534,4.90034,9.4533,6.1204,5.89804
408,9.61449,5.89804,9.2625,9.1467,6.91798,6.83534,4.90034,9.4533,6.1204,6.7386,3.86668
409,9.2625,3.86668,9.1467,6.91798,6.83534,4.90034,9.4533,6.1204,6.7386,5.89804,5.6398
410,9.1467,5.6398,6.91798,6.83534,4.90034,9.4533,6.1204,6.7386,5.89804,3.86668,6.28459
411,6.91798,6.28459,6.83534,4.90034,9.4533,6.1204,6.7386,5.89804,3.86668,5.6398,6.10274
412,6.83534,6.10274,4.90034,9.4533,6.1204,6.7386,5.89804,3.86668,5.6398,6.28459,7.38005
413,4.90034,7.38005,9.4533,6.1204,6.7386,5.89804,3.86668,5.6398,6.28459,6.10274,8.5215
414,9.4533,8.5215,6.1204,6.7386,5.89804,3.86668,5.6398,6.28459,6.10274,7.38005,6.04725
415,6.1204,6.04725,6.7386,5.89804,3.86668,5.6398,6.28459,6.10274,7.38005,8.5215,5.76552
416,6.7386,5.76552,5.89804,3.86668,5.6398,6.28459,6.10274,7.38005,8.5215,6.04725,4.79717
417,5.89804,4.79717,3.86668,5.6398,6.28459,6.10274,7.38005,8.5215,6.04725,5.76552,6.68416
418,3.86668,6.68416,5.6398,6.28459,6.10274,7.38005,8.5215,6.04725,5.76552,4.79717,8.9232
419,5.6398,8.9232,6.28459,6.10274,7.38005,8.5215,6.04725,5.76552,4.79717,6.68416,6.58273
420,6.28459,6.58273,6.10274,7.38005,8.5215,6.04725,5.76552,4.79717,6.68416,8.9232,8.09086
421,6.10274,8.09086,7.38005,8.5215,6.04725,5.76552,4.79717,6.68416,8.9232,6.58273,8.39136
422,7.38005,8.39136,8.5215,6.04725,5.76552,4.79717,6.68416,8.9232,6.58273,8.09086,10.2885
423,8.5215,10.2885,6.04725,5.76552,4.79717,6.68416,8.9232,6.58273,8.09086,8.39136,10.2002
424,6.04725,10.2002,5.76552,4.79717,6.68416,8.9232,6.58273,8.09086,8.39136,10.2885,7.77811
425,5.76552,7.77811,4.79717,6.68416,8.9232,6.58273,8.09086,8.39136,10.2885,10.2002,7.20554
426,4.79717,7.20554,6.68416,8.9232,6.58273,8.09086,8.39136,10.2885,10.2002,7.77811,8.0289
427,6.68416,8.0289,8.9232,6.58273,8.09086,8.39136,10.2885,10.2002,7.77811,7.20554,6.25151
428,8.9232,6.25151,6.58273,8.09086,8.39136,10.2885,10.2002,7.77811,7.20554,8.0289,6.67528
429,6.58273,6.67528,8.09086,8.39136,10.2885,10.2002,7.77811,7.20554,8.0289,6.25151,5.81445
430,8.09086,5.81445,8.39136,10.2885,10.2002,7.77811,7.20554,8.0289,6.25151,6.67528,8.2424
431,8.39136,8.2424,10.2885,10.2002,7.77811,7.20554,8.0289,6.25151,6.67528,5.81445,5.57551
432,10.2885,5.57551,10.2002,7.77811,7.20554,8.0289,6.25151,6.67528,5.81445,8.2424,5.08195
433,10.2002,5.08195,7.77811,7.20554,8.0289,6.25151,6.67528,5.81445,8.2424,5.57551,5.6953
434,7.77811,5.6953,7.20554,8.0289,6.25151,6.67528,5.81445,8.2424,5.57551,5.08195,8.32607
435,7.20554,8.32607,8.0289,6.25151,6.67528,5.81445,8.2424,5.57551,5.08195,5.6953,8.80549
436,8.0289,8.80549,6.25151,6.67528,5.81445,8.2424,5.57551,5.08195,5.6953,8.32607,10.0023
437,6.25151,10.0023,6.67528,5.81445,8.2424,5.57551,5.08195,5.6953,8.32607,8.80549,9.23469
438,6.67528,9.23469,5.81445,8.2424,5.57551,5.08195,5.6953,8.32607,8.80549,10.0023,11.0425
