0,12.3895,11.1486,14.7646,13.7674,11.8454,11.8538,10.6288,11.7043,11.3323,9.86406,10.5154
439,5.81445,11.0425,8.2424,5.57551,5.08195,5.6953,8.32607,8.80549,10.0023,9.23469,13.835
440,8.2424,13.835,5.57551,5.08195,5.6953,8.32607,8.80549,10.0023,9.23469,11.0425,12.5104
441,5.57551,12.5104,5.08195,5.6953,8.32607,8.80549,10.0023,9.23469,11.0425,13.835,10.9581
442,5.08195,10.9581,5.6953,8.32607,8.80549,10.0023,9.23469,11.0425,13.835,12.5104,10.4497
443,5.6953,10.4497,8.32607,8.80549,10.0023,9.23469,11.0425,13.835,12.5104,10.9581,9.76915
444,8.32607,9.76915,8.80549,10.0023,9.23469,11.0425,13.835,12.5104,10.9581,10.4497,15.7522
445,8.80549,15.7522,10.0023,9.23469,11.0425,13.835,12.5104,10.9581,10.4497,9.76915,10.732
446,10.0023,10.732,9.23469,11.0425,13.835,12.5104,10.9581,10.4497,9.76915,15.7522,10.0649
447,9.23469,10.0649,11.0425,13.835,12.5104,10.9581,10.4497,9.76915,15.7522,10.732,9.64786
448,11.0425,9.64786,13.835,12.5104,10.9581,10.4497,9.76915,15.7522,10.732,10.0649,10.0974
449,13.835,10.0974,12.5104,10.9581,10.4497,9.76915,15.7522,10.732,10.0649,9.64786,11.1991
450,12.5104,11.1991,10.9581,10.4497,9.76915,15.7522,10.732,10.0649,9.64786,10.0974,5.73869
451,10.9581,5.73869,10.4497,9.76915,15.7522,10.732,10.0649,9.64786,10.0974,11.1991,5.32595
452,10.4497,5.32595,9.76915,15.7522,10.732,10.0649,9.64786,10.0974,11.1991,5.73869,9.82017
453,9.76915,9.82017,15.7522,10.732,10.0649,9.64786,10.0974,11.1991,5.73869,5.32595,6.00977
454,15.7522,6.00977,10.732,10.0649,9.64786,10.0974,11.1991,5.73869,5.32595,9.82017,10.0656
455,10.732,10.0656,10.0649,9.64786,10.0974,11.1991,5.73869,5.32595,9.82017,6.00977,7.90888
456,10.0649,7.90888,9.64786,10.0974,11.1991,5.73869,5.32595,9.82017,6.00977,10.0656,7.33593
457,9.64786,7.33593,10.0974,11.1991,5.73869,5.32595,9.82017,6.00977,10.0656,7.90888,8.19424
458,10.0974,8.19424,11.1991,5.73869,5.32595,9.82017,6.00977,10.0656,7.90888,7.33593,8.12778
459,11.1991,8.12778,5.73869,5.32595,9.82017,6.00977,10.0656,7.90888,7.33593,8.19424,6.61584
460,5.73869,6.61584,5.32595,9.82017,6.00977,10.0656,7.90888,7.33593,8.19424,8.12778,6.99303
461,5.32595,6.99303,9.82017,6.00977,10.0656,7.90888,7.33593,8.19424,8.12778,6.61584,4.62678
462,9.82017,4.62678,6.00977,10.0656,7.90888,7.33593,8.19424,8.12778,6.61584,6.99303,6.18296
463,6.00977,6.18296,10.0656,7.90888,7.33593,8.19424,8.12778,6.61584,6.99303,4.62678,6.58163
464,10.0656,6.58163,7.90888,7.33593,8.19424,8.12778,6.61584,6.99303,4.62678,6.18296,9.32745
465,7.90888,9.32745,7.33593,8.19424,8.12778,6.61584,6.99303,4.62678,6.18296,6.58163,8.92377
466,7.33593,8.92377,8.19424,8.12778,6.61584,6.99303,4.62678,6.18296,6.58163,9.32745,7.92146
467,8.19424,7.92146,8.12778,6.61584,6.99303,4.62678,6.18296,6.58163,9.32745,8.92377,5.58498
468,8.12778,5.58498,6.61584,6.99303,4.62678,6.18296,6.58163,9.32745,8.92377,7.92146,6.85443
469,6.61584,6.85443,6.99303,4.62678,6.18296,6.58163,9.32745,8.92377,7.92146,5.58498,5.33321
470,6.99303,5.33321,4.62678,6.18296,6.58163,9.32745,8.92377,7.92146,5.58498,6.85443,4.27203
471,4.62678,4.27203,6.18296,6.58163,9.32745,8.92377,7.92146,5.58498,6.85443,5.33321,6.95599
472,6.18296,6.95599,6.58163,9.32745,8.92377,7.92146,5.58498,6.85443,5.33321,4.27203,8.16785
473,6.58163,8.16785,9.32745,8.92377,7.92146,5.58498,6.85443,5.33321,4.27203,6.95599,8.92287
474,9.32745,8.92287,8.92377,7.92146,5.58498,6.85443,5.33321,4.27203,6.95599,8.16785,7.9961
475,8.92377,7.9961,7.92146,5.58498,6.85443,5.33321,4.27203,6.95599,8.16785,8.92287,7.6296
476,7.92146,7.6296,5.58498,6.85443,5.33321,4.27203,6.95599,8.16785,8.92287,7.9961,5.84622
477,5.58498,5.84622,6.85443,5.33321,4.27203,6.95599,8.16785,8.92287,7.9961,7.6296,5.81925
478,6.85443,5.81925,5.33321,4.27203,6.95599,8.16785,8.92287,7.9961,7.6296,5.84622,4.30558
479,5.33321,4.30558,4.27203,6.95599,8.16785,8.92287,7.9961,7.6296,5.84622,5.81925,6.46312
480,4.27203,6.46312,6.95599,8.16785,8.92287,7.9961,7.6296,5.84622,5.81925,4.30558,5.18228
481,6.95599,5.18228,8.16785,8.92287,7.9961,7.6296,5.84622,5.81925,4.30558,6.46312,6.973
482,8.16785,6.973,8.92287,7.9961,7.6296,5.84622,5.81925,4.30558,6.46312,5.18228,7.82968
483,8.92287,7.82968,7.9961,7.6296,5.84622,5.81925,4.30558,6.46312,5.18228,6.973,8.59727
484,7.9961,8.59727,7.6296,5.84622,5.81925,4.30558,6.46312,5.18228,6.973,7.82968,9.81305
485,7.6296,9.81305,5.84622,5.81925,4.30558,6.46312,5.18228,6.973,7.82968,8.59727,7.60654
486,5.84622,7.60654,5.81925,4.30558,6.46312,5.18228,6.973,7.82968,8.59727,9.81305,7.41032
487,5.81925,7.41032,4.30558,6.46312,5.18228,6.973,7.82968,8.59727,9.81305,7.60654,8.18255
488,4.30558,8.18255,6.46312,5.18228,6.973,7.82968,8.59727,9.81305,7.60654,7.41032,8.48054
489,6.46312,8.48054,5.18228,6.973,7.82968,8.59727,9.81305,7.60654,7.41032,8.18255,8.14512
490,5.18228,8.14512,6.973,7.82968,8.59727,9.81305,7.60654,7.41032,8.18255,8.48054,8.86733
491,6.973,8.86733,7.82968,8.59727,9.81305,7.60654,7.41032,8.18255,8.48054,8.14512,9.79965
492,7.82968,9.79965,8.59727,9.81305,7.60654,7.41032,8.18255,8.48054,8.14512,8.86733,8.14581
493,8.59727,8.14581,9.81305,7.60654,7.41032,8.18255,8.48054,8.14512,8.86733,9.79965,4.81226
494,9.81305,4.81226,7.60654,7.41032,8.18255,8.48054,8.14512,8.86733,9.79965,8.14581,5.78976
495,7.60654,5.78976,7.41032,8.18255,8.48054,8.14512,8.86733,9.79965,8.14581,4.81226,4.24492
496,7.41032,4.24492,8.18255,8.48054,8.14512,8.86733,9.79965,8.14581,4.81226,5.78976,5.72835
497,8.18255,5.72835,8.48054,8.14512,8.86733,9.79965,8.14581,4.81226,5.78976,4.24492,3.74264
498,8.48054,3.74264,8.14512,8.86733,9.79965,8.14581,4.81226,5.78976,4.24492,5.72835,5.6359
499,8.14512,5.6359,8.86733,9.79965,8.14581,4.81226,5.78976,4.24492,5.72835,3.74264,5.8143
500,8.86733,5.8143,9.79965,8.14581,4.81226,5.78976,4.24492,5.72835,3.74264,5.6359,5.30344
501,9.79965,5.30344,8.14581,4.81226,5.78976,4.24492,5.72835,3.74264,5.6359,5.8143,7.54702
502,8.14581,7.54702,4.81226,5.78976,4.24492,5.72835,3.74264,5.6359,5.8143,5.30344,9.80996
503,4.81226,9.80996,5.78976,4.24492,5.72835,3.74264,5.6359,5.8143,5.30344,7.54702,10.3587
504,5.78976,10.3587,4.24492,5.72835,3.74264,5.6359,5.8143,5.30344,7.54702,9.80996,9.89162
505,4.24492,9.89162,5.72835,3.74264,5.6359,5.8143,5.30344,7.54702,9.80996,10.3587,10.5108
506,5.72835,10.5108,3.74264,5.6359,5.8143,5.30344,7.54702,9.80996,10.3587,9.89162,10.7705
507,3.74264,10.7705,5.6359,5.8143,5.30344,7.54702,9.80996,10.3587,9.89162,10.5108,9.79175
508,5.6359,9.79175,5.8143,5.30344,7.54702,9.80996,10.3587,9.89162,10.5108,10.7705,9.5818
509,5.8143,9.5818,5.30344,7.54702,9.80996,10.3587,9.89162,10.5108,10.7705,9.79175,9.08349
510,5.30344,9.08349,7.54702,9.80996,10.3587,9.89162,10.5108,10.7705,9.79175,9.5818,7.0549
511,7.54702,7.0549,9.80996,10.3587,9.89162,10.5108,10.7705,9.79175,9.5818,9.08349,7.87157
512,9.80996,7.87157,10.3587,9.89162,10.5108,10.7705,9.79175,9.5818,9.08349,7.0549,6.7981
513,10.3587,6.7981,9.89162,10.5108,10.7705,9.79175,9.5818,9.08349,7.0549,7.87157,5.25226
514,9.89162,5.25226,10.5108,10.7705,9.79175,9.5818,9.08349,7.0549,7.87157,6.7981,6.85012
515,10.5108,6.85012,10.7705,9.79175,9.5818,9.08349,7.0549,7.87157,6.7981,5.25226,5.32391
516,10.7705,5.32391,9.79175,9.5818,9.08349,7.0549,7.87157,6.7981,5.25226,6.85012,4.39078
517,9.79175,4.39078,9.5818,9.08349,7.0549,7.87157,6.7981,5.25226,6.85012,5.32391,3.97134
518,9.5818,3.97134,9.08349,7.0549,7.87157,6.7981,5.25226,6.85012,5.32391,4.39078,4.14853
519,9.08349,4.14853,7.0549,7.87157,6.7981,5.25226,6.85012,5.32391,4.39078,3.97134,5.3809
520,7.0549,5.3809,7.87157,6.7981,5.25226,6.85012,5.32391,4.39078,3.97134,4.14853,6.65045
521,7.87157,6.65045,6.7981,5.25226,6.85012,5.32391,4.39078,3.97134,4.14853,5.3809,5.83029
522,6.7981,5.83029,5.25226,6.85012,5.32391,4.39078,3.97134,4.14853,5.3809,6.65045,2.39418
523,5.25226,2.39418,6.85012,5.32391,4.39078,3.97134,4.14853,5.3809,6.65045,5.83029,1.3922
524,6.85012,1.3922,5.32391,4.39078,3.97134,4.14853,5.3809,6.65045,5.83029,2.39418,1.96848
525,5.32391,1.96848,4.39078,3.97134,4.14853,5.3809,6.65045,5.83029,2.39418,1.3922,1.44279
526,4.39078,1.44279,3.97134,4.14853,5.3809,6.65045,5.83029,2.39418,1.3922,1.96848,2.41589
527,3.97134,2.41589,4.14853,5.3809,6.65045,5.83029,2.39418,1.3922,1.96848,1.44279,5.83963
528,4.14853,5.83963,5.3809,6.65045,5.83029,2.39418,1.3922,1.96848,1.44279,2.41589,5.00049
529,5.3809,5.00049,6.65045,5.83029,2.39418,1.3922,1.96848,1.44279,2.41589,5.83963,6.25611
530,6.65045,6.25611,5.83029,2.39418,1.3922,1.96848,1.44279,2.41589,5.83963,5.00049,5.16503
531,5.83029,5.16503,2.39418,1.3922,1.96848,1.44279,2.41589,5.83963,5.00049,6.25611,6.51771
532,2.39418,6.51771,1.3922,1.96848,1.44279,2.41589,5.83963,5.00049,6.25611,5.16503,3.89736
533,1.3922,3.89736,1.96848,1.44279,2.41589,5.83963,5.00049,6.25611,5.16503,6.51771,3.35749
534,1.96848,3.35749,1.44279,2.41589,5.83963,5.00049,6.25611,5.16503,6.51771,3.89736,3.01238
535,1.44279,3.01238,2.41589,5.83963,5.00049,6.25611,5.16503,6.51771,3.89736,3.35749,6.58362
536,2.41589,6.58362,5.83963,5.00049,6.25611,5.16503,6.51771,3.89736,3.35749,3.01238,8.27469
537,5.83963,8.27469,5.00049,6.25611,5.16503,6.51771,3.89736,3.35749,3.01238,6.58362,7.50656
538,5.00049,7.50656,6.25611,5.16503,6.51771,3.89736,3.35749,3.01238,6.58362,8.27469,8.43416
539,6.25611,8.43416,5.16503,6.51771,3.89736,3.35749,3.01238,6.58362,8.27469,7.50656,7.33889
540,5.16503,7.33889,6.51771,3.89736,3.35749,3.01238,6.58362,8.27469,7.50656,8.43416,6.52422
541,6.51771,6.52422,3.89736,3.35749,3.01238,6.58362,8.27469,7.50656,8.43416,7.33889,4.62795
542,3.89736,4.62795,3.35749,3.01238,6.58362,8.27469,7.50656,8.43416,7.33889,6.52422,3.841
543,3.35749,3.841,3.01238,6.58362,8.27469,7.50656,8.43416,7.33889,6.52422,4.62795,4.97581
544,3.01238,4.97581,6.58362,8.27469,7.50656,8.43416,7.33889,6.52422,4.62795,3.841,4.43045
545,6.58362,4.43045,8.27469,7.50656,8.43416,7.33889,6.52422,4.62795,3.841,4.97581,2.05493
546,8.27469,2.05493,7.50656,8.43416,7.33889,6.52422,4.62795,3.841,4.97581,4.43045,1.17015
547,7.50656,1.17015,8.43416,7.33889,6.52422,4.62795,3.841,4.97581,4.43045,2.05493,0.37131
548,8.43416,0.37131,7.33889,6.52422,4.62795,3.841,4.97581,4.43045,2.05493,1.17015,1.64199
549,7.33889,1.64199,6.52422,4.62795,3.841,4.97581,4.43045,2.05493,1.17015,0.37131,2.84769
550,6.52422,2.84769,4.62795,3.841,4.97581,4.43045,2.05493,1.17015,0.37131,1.64199,2.95509
551,4.62795,2.95509,3.841,4.97581,4.43045,2.05493,1.17015,0.37131,1.64199,2.84769,3.1728
552,3.841,3.1728,4.97581,4.43045,2.05493,1.17015,0.37131,1.64199,2.84769,2.95509,1.74485
553,4.97581,1.74485,4.43045,2.05493,1.17015,0.37131,1.64199,2.84769,2.95509,3.1728,2.55952
554,4.43045,2.55952,2.05493,1.17015,0.37131,1.64199,2.84769,2.95509,3.1728,1.74485,3.21767
555,2.05493,3.21767,1.17015,0.37131,1.64199,2.84769,2.95509,3.1728,1.74485,2.55952,4.16213
556,1.17015,4.16213,0.37131,1.64199,2.84769,2.95509,3.1728,1.74485,2.55952,3.21767,3.19166
557,0.37131,3.19166,1.64199,2.84769,2.95509,3.1728,1.74485,2.55952,3.21767,4.16213,4.32487
558,1.64199,4.32487,2.84769,2.95509,3.1728,1.74485,2.55952,3.21767,4.16213,3.19166,4.47898
559,2.84769,4.47898,2.95509,3.1728,1.74485,2.55952,3.21767,4.16213,3.19166,4.32487,3.56958
560,2.95509,3.56958,3.1728,1.74485,2.55952,3.21767,4.16213,3.19166,4.32487,4.47898,3.25838
561,3.1728,3.25838,1.74485,2.55952,3.21767,4.16213,3.19166,4.32487,4.47898,3.56958,3.03178
562,1.74485,3.03178,2.55952,3.21767,4.16213,3.19166,4.32487,4.47898,3.56958,3.25838,3.85541
563,2.55952,3.85541,3.21767,4.16213,3.19166,4.32487,4.47898,3.56958,3.25838,3.03178,3.36293
564,3.21767,3.36293,4.16213,3.19166,4.32487,4.47898,3.56958,3.25838,3.03178,3.85541,3.51305
565,4.16213,3.51305,3.19166,4.32487,4.47898,3.56958,3.25838,3.03178,3.85541,3.36293,3.87416
566,3.19166,3.87416,4.32487,4.47898,3.56958,3.25838,3.03178,3.85541,3.36293,3.51305,3.51965
567,4.32487,3.51965,4.47898,3.56958,3.25838,3.03178,3.85541,3.36293,3.51305,3.87416,2.52449
568,4.47898,2.52449,3.56958,3.25838,3.03178,3.85541,3.36293,3.51305,3.87416,3.51965,1.31558
569,3.56958,1.31558,3.25838,3.03178,3.85541,3.36293,3.51305,3.87416,3.51965,2.52449,4.11107
570,3.25838,4.11107,3.03178,3.85541,3.36293,3.51305,3.87416,3.51965,2.52449,1.31558,6.59306
571,3.03178,6.59306,3.85541,3.36293,3.51305,3.87416,3.51965,2.52449,1.31558,4.11107,6.06509
572,3.85541,6.06509,3.36293,3.51305,3.87416,3.51965,2.52449,1.31558,4.11107,6.59306,7.04941
573,3.36293,7.04941,3.51305,3.87416,3.51965,2.52449,1.31558,4.11107,6.59306,6.06509,9.54409
574,3.51305,9.54409,3.87416,3.51965,2.52449,1.31558,4.11107,6.59306,6.06509,7.04941,6.32368
575,3.87416,6.32368,3.51965,2.52449,1.31558,4.11107,6.59306,6.06509,7.04941,9.54409,8.08614
576,3.51965,8.08614,2.52449,1.31558,4.11107,6.59306,6.06509,7.04941,9.54409,6.32368,5.66791
577,2.52449,5.66791,1.31558,4.11107,6.59306,6.06509,7.04941,9.54409,6.32368,8.08614,8.92066
578,1.31558,8.92066,4.11107,6.59306,6.06509,7.04941,9.54409,6.32368,8.08614,5.66791,7.99746
579,4.11107,7.99746,6.59306,6.06509,7.04941,9.54409,6.32368,8.08614,5.66791,8.92066,8.08968
580,6.59306,8.08968,6.06509,7.04941,9.54409,6.32368,8.08614,5.66791,8.92066,7.99746,8.46573
581,6.06509,8.46573,7.04941,9.54409,6.32368,8.08614,5.66791,8.92066,7.99746,8.08968,7.01946
582,7.04941,7.01946,9.54409,6.32368,8.08614,5.66791,8.92066,7.99746,8.08968,8.46573,7.70474
583,9.54409,7.70474,6.32368,8.08614,5.66791,8.92066,7.99746,8.08968,8.46573,7.01946,7.44788
584,6.32368,7.44788,8.08614,5.66791,8.92066,7.99746,8.08968,8.46573,7.01946,7.70474,7.39466
585,8.08614,7.39466,5.66791,8.92066,7.99746,8.08968,8.46573,7.01946,7.70474,7.44788,8.10895
586,5.66791,8.10895,8.92066,7.99746,8.08968,8.46573,7.01946,7.70474,7.44788,7.39466,7.28238
587,8.92066,7.28238,7.99746,8.08968,8.46573,7.01946,7.70474,7.44788,7.39466,8.10895,4.43512
588,7.99746,4.43512,8.08968,8.46573,7.01946,7.70474,7.44788,7.39466,8.10895,7.28238,5.85307
589,8.08968,5.85307,8.46573,7.01946,7.70474,7.44788,7.39466,8.10895,7.28238,4.43512,6.10598
590,8.46573,6.10598,7.01946,7.70474,7.44788,7.39466,8.10895,7.28238,4.43512,5.85307,3.35362
591,7.01946,3.35362,7.70474,7.44788,7.39466,8.10895,7.28238,4.43512,5.85307,6.10598,3.66604
592,7.70474,3.66604,7.44788,7.39466,8.10895,7.28238,4.43512,5.85307,6.10598,3.35362,3.1457
593,7.44788,3.1457,7.39466,8.10895,7.28238,4.43512,5.85307,6.10598,3.35362,3.66604,3.68366
594,7.39466,3.68366,8.10895,7.28238,4.43512,5.85307,6.10598,3.35362,3.66604,3.1457,4.34626
595,8.10895,4.34626,7.28238,4.43512,5.85307,6.10598,3.35362,3.66604,3.1457,3.68366,4.05849
596,7.28238,4.05849,4.43512,5.85307,6.10598,3.35362,3.66604,3.1457,3.68366,4.34626,4.25768
597,4.43512,4.25768,5.85307,6.10598,3.35362,3.66604,3.1457,3.68366,4.34626,4.05849,6.40227
598,5.85307,6.40227,6.10598,3.35362,3.66604,3.1457,3.68366,4.34626,4.05849,4.25768,3.618
599,6.10598,3.618,3.35362,3.66604,3.1457,3.68366,4.34626,4.05849,4.25768,6.40227,4.29678
600,3.35362,4.29678,3.66604,3.1457,3.68366,4.34626,4.05849,4.25768,6.40227,3.618,3.4636
601,3.66604,3.4636,3.1457,3.68366,4.34626,4.05849,4.25768,6.40227,3.618,4.29678,5.42581
602,3.1457,5.42581,3.68366,4.34626,4.05849,4.25768,6.40227,3.618,4.29678,3.4636,3.12183
603,3.68366,3.12183,4.34626,4.05849,4.25768,6.40227,3.618,4.29678,3.4636,5.42581,3.65207
604,4.34626,3.65207,4.05849,4.25768,6.40227,3.618,4.29678,3.4636,5.42581,3.12183,5.01045
605,4.05849,5.01045,4.25768,6.40227,3.618,4.29678,3.4636,5.42581,3.12183,3.65207,3.3091
606,4.25768,3.3091,6.40227,3.618,4.29678,3.4636,5.42581,3.12183,3.65207,5.01045,3.62223
607,6.40227,3.62223,3.618,4.29678,3.4636,5.42581,3.12183,3.65207,5.01045,3.3091,5.092
608,3.618,5.092,4.29678,3.4636,5.42581,3.12183,3.65207,5.01045,3.3091,3.62223,3.26116
609,4.29678,3.26116,3.4636,5.42581,3.12183,3.65207,5.01045,3.3091,3.62223,5.092,5.54957
610,3.4636,5.54957,5.42581,3.12183,3.65207,5.01045,3.3091,3.62223,5.092,3.26116,3.28273
611,5.42581,3.28273,3.12183,3.65207,5.01045,3.3091,3.62223,5.092,3.26116,5.54957,3.84292
612,3.12183,3.84292,3.65207,5.01045,3.3091,3.62223,5.092,3.26116,5.54957,3.28273,3.6875
613,3.65207,3.6875,5.01045,3.3091,3.62223,5.092,3.26116,5.54957,3.28273,3.84292,3.83206
614,5.01045,3.83206,3.3091,3.62223,5.092,3.26116,5.54957,3.28273,3.84292,3.6875,3.27577
615,3.3091,3.27577,3.62223,5.092,3.26116,5.54957,3.28273,3.84292,3.6875,3.83206,4.4036
616,3.62223,4.4036,5.092,3.26116,5.54957,3.28273,3.84292,3.6875,3.83206,3.27577,3.79993
617,5.092,3.79993,3.26116,5.54957,3.28273,3.84292,3.6875,3.83206,3.27577,4.4036,4.8712
618,3.26116,4.8712,5.54957,3.28273,3.84292,3.6875,3.83206,3.27577,4.4036,3.79993,4.24566
619,5.54957,4.24566,3.28273,3.84292,3.6875,3.83206,3.27577,4.4036,3.79993,4.8712,5.49346
620,3.28273,5.49346,3.84292,3.6875,3.83206,3.27577,4.4036,3.79993,4.8712,4.24566,4.55018
621,3.84292,4.55018,3.6875,3.83206,3.27577,4.4036,3.79993,4.8712,4.24566,5.49346,6.80731
622,3.6875,6.80731,3.83206,3.27577,4.4036,3.79993,4.8712,4.24566,5.49346,4.55018,6.79566
623,3.83206,6.79566,3.27577,4.4036,3.79993,4.8712,4.24566,5.49346,4.55018,6.80731,7.69745
624,3.27577,7.69745,4.4036,3.79993,4.8712,4.24566,5.49346,4.55018,6.80731,6.79566,5.9496
625,4.4036,5.9496,3.79993,4.8712,4.24566,5.49346,4.55018,6.80731,6.79566,7.69745,6.45828
626,3.79993,6.45828,4.8712,4.24566,5.49346,4.55018,6.80731,6.79566,7.69745,5.9496,3.75308
627,4.8712,3.75308,4.24566,5.49346,4.55018,6.80731,6.79566,7.69745,5.9496,6.45828,5.54543
628,4.24566,5.54543,5.49346,4.55018,6.80731,6.79566,7.69745,5.9496,6.45828,3.75308,5.12459
629,5.49346,5.12459,4.55018,6.80731,6.79566,7.69745,5.9496,6.45828,3.75308,5.54543,8.63913
630,4.55018,8.63913,6.80731,6.79566,7.69745,5.9496,6.45828,3.75308,5.54543,5.12459,9.39802
631,6.80731,9.39802,6.79566,7.69745,5.9496,6.45828,3.75308,5.54543,5.12459,8.63913,10.4116
632,6.79566,10.4116,7.69745,5.9496,6.45828,3.75308,5.54543,5.12459,8.63913,9.39802,8.09013
633,7.69745,8.09013,5.9496,6.45828,3.75308,5.54543,5.12459,8.63913,9.39802,10.4116,4.6643
634,5.9496,4.6643,6.45828,3.75308,5.54543,5.12459,8.63913,9.39802,10.4116,8.09013,7.3233
635,6.45828,7.3233,3.75308,5.54543,5.12459,8.63913,9.39802,10.4116,8.09013,4.6643,4.74629
636,3.75308,4.74629,5.54543,5.12459,8.63913,9.39802,10.4116,8.09013,4.6643,7.3233,3.53763
637,5.54543,3.53763,5.12459,8.63913,9.39802,10.4116,8.09013,4.6643,7.3233,4.74629,4.61347
638,5.12459,4.61347,8.63913,9.39802,10.4116,8.09013,4.6643,7.3233,4.74629,3.53763,4.99895
639,8.63913,4.99895,9.39802,10.4116,8.09013,4.6643,7.3233,4.74629,3.53763,4.61347,4.05391
640,9.39802,4.05391,10.4116,8.09013,4.6643,7.3233,4.74629,3.53763,4.61347,4.99895,8.16347
641,10.4116,8.16347,8.09013,4.6643,7.3233,4.74629,3.53763,4.61347,4.99895,4.05391,7.10285
642,8.09013,7.10285,4.6643,7.3233,4.74629,3.53763,4.61347,4.99895,4.05391,8.16347,8.13032
643,4.6643,8.13032,7.3233,4.74629,3.53763,4.61347,4.99895,4.05391,8.16347,7.10285,7.83167
644,7.3233,7.83167,4.74629,3.53763,4.61347,4.99895,4.05391,8.16347,7.10285,8.13032,6.0924
645,4.74629,6.0924,3.53763,4.61347,4.99895,4.05391,8.16347,7.10285,8.13032,7.83167,8.4323
646,3.53763,8.4323,4.61347,4.99895,4.05391,8.16347,7.10285,8.13032,7.83167,6.0924,6.89526
647,4.61347,6.89526,4.99895,4.05391,8.16347,7.10285,8.13032,7.83167,6.0924,8.4323,11.6481
648,4.99895,11.6481,4.05391,8.16347,7.10285,8.13032,7.83167,6.0924,8.4323,6.89526,10.3432
649,4.05391,10.3432,8.16347,7.10285,8.13032,7.83167,6.0924,8.4323,6.89526,11.6481,6.54636
650,8.16347,6.54636,7.10285,8.13032,7.83167,6.0924,8.4323,6.89526,11.6481,10.3432,6.43538
651,7.10285,6.43538,8.13032,7.83167,6.0924,8.4323,6.89526,11.6481,10.3432,6.54636,9.58556
652,8.13032,9.58556,7.83167,6.0924,8.4323,6.89526,11.6481,10.3432,6.54636,6.43538,10.0532
653,7.83167,10.0532,6.0924,8.4323,6.89526,11.6481,10.3432,6.54636,6.43538,9.58556,10.5663
654,6.0924,10.5663,8.4323,6.89526,11.6481,10.3432,6.54636,6.43538,9.58556,10.0532,5.37115
655,8.4323,5.37115,6.89526,11.6481,10.3432,6.54636,6.43538,9.58556,10.0532,10.5663,6.73042
656,6.89526,6.73042,11.6481,10.3432,6.54636,6.43538,9.58556,10.0532,10.5663,5.37115,5.12947
657,11.6481,5.12947,10.3432,6.54636,6.43538,9.58556,10.0532,10.5663,5.37115,6.73042,5.89446
658,10.3432,5.89446,6.54636,6.43538,9.58556,10.0532,10.5663,5.37115,6.73042,5.12947,6.2235
659,6.54636,6.2235,6.43538,9.58556,10.0532,10.5663,5.37115,6.73042,5.12947,5.89446,5.31114
